transaction_id,sender_id,receiver_id,amount,timestamp
TX_0000935,ACC_77058,ACC_93288,3375.14,2026-02-20 08:58:00
TX_0002226,ACC_33541,ACC_74180,4141.28,2026-02-19 16:31:00
TX_0001010,ACC_76999,ACC_57231,4715.71,2026-02-16 06:18:00
TX_0008929,ACC_71054,ACC_94421,221.36,2026-02-18 16:39:00
TX_0000294,ACC_90332,ACC_30404,4104.85,2026-02-06 19:24:00
TX_0004462,ACC_69181,ACC_35628,592.67,2026-02-11 13:42:00
TX_0001018,ACC_63065,ACC_98654,1607.1,2026-02-14 02:59:00
TX_0001149,ACC_74240,ACC_42750,4704.0,2026-02-17 10:33:00
TX_0004265,ACC_60478,ACC_52700,4526.87,2026-02-09 10:16:00
TX_0003005,ACC_82200,ACC_69492,1358.5,2026-02-06 03:15:00
TX_0003945,ACC_87233,ACC_47461,1996.28,2026-02-06 11:01:00
TX_0008409,ACC_23611,ACC_98966,199.13,2026-02-06 01:35:00
TX_0009304,ACC_44722,ACC_53921,127327.21,2026-02-10 12:16:00
TX_0006159,ACC_88035,ACC_71970,3961.67,2026-02-10 17:51:00
TX_0002305,ACC_41644,ACC_67005,807.68,2026-02-01 10:06:00
TX_0006651,ACC_59434,ACC_66473,690.04,2026-02-06 01:23:00
TX_0007007,ACC_20950,ACC_30369,5077.77,2026-02-01 01:45:00
TX_0003545,ACC_26279,ACC_72190,3363.64,2026-02-15 15:21:00
TX_0002346,ACC_52043,ACC_14303,2852.71,2026-02-15 00:37:00
TX_0009876,ACC_49350,ACC_19811,2868.75,2026-02-02 06:41:00
TX_0007842,ACC_74180,ACC_55205,101.37,2026-02-03 10:40:00
TX_0009780,ACC_70340,ACC_80305,4212.68,2026-02-10 18:41:00
TX_0008738,ACC_40620,ACC_17845,177.8,2026-02-02 01:33:00
TX_0003240,ACC_75547,ACC_61349,1525.11,2026-02-07 04:13:00
TX_0007844,ACC_66751,ACC_55205,27.55,2026-02-02 01:54:00
TX_0005956,ACC_77097,ACC_66912,4140.24,2026-02-10 20:32:00
TX_0004428,ACC_98198,ACC_32591,3451.09,2026-02-09 18:25:00
TX_0002983,ACC_87770,ACC_10910,460.7,2026-02-16 14:05:00
TX_0002978,ACC_47138,ACC_25218,1651.87,2026-02-14 07:40:00
TX_0000773,ACC_91684,ACC_82811,1718.06,2026-02-10 04:50:00
TX_0007486,ACC_30247,ACC_29082,7044.95,2026-02-01 00:30:00
TX_0003193,ACC_42289,ACC_37439,557.73,2026-02-03 14:59:00
TX_0009321,ACC_81876,ACC_57534,109262.34,2026-02-01 06:03:00
TX_0001962,ACC_67161,ACC_68314,2320.03,2026-02-19 01:20:00
TX_0001316,ACC_34485,ACC_15017,1803.46,2026-02-15 15:03:00
TX_0002722,ACC_91758,ACC_58248,3639.41,2026-02-01 02:36:00
TX_0002802,ACC_10337,ACC_19912,245.63,2026-02-17 01:10:00
TX_0008298,ACC_31647,ACC_85445,196.62,2026-02-02 18:06:00
TX_0009759,ACC_47147,ACC_61349,3559.88,2026-02-08 20:12:00
TX_0001305,ACC_38656,ACC_75871,4553.65,2026-02-20 00:19:00
TX_0008896,ACC_36488,ACC_94677,214.4,2026-02-11 16:32:00
TX_0001662,ACC_15779,ACC_81719,2793.14,2026-02-15 10:46:00
TX_0002876,ACC_77516,ACC_75253,1316.16,2026-02-09 04:13:00
TX_0000155,ACC_68910,ACC_57633,3748.67,2026-02-15 13:16:00
TX_0001467,ACC_25798,ACC_38471,4304.83,2026-02-05 18:02:00
TX_0005541,ACC_37430,ACC_49176,1587.45,2026-02-04 00:33:00
TX_0001907,ACC_67388,ACC_51920,469.52,2026-02-16 15:05:00
TX_0003925,ACC_88562,ACC_73071,3398.68,2026-02-04 23:14:00
TX_0007410,ACC_38179,ACC_58207,5198.36,2026-02-15 01:37:00
TX_0004633,ACC_30171,ACC_73495,3332.5,2026-02-13 15:55:00
TX_0009530,ACC_86510,ACC_89878,8395.93,2026-02-10 00:46:00
TX_0003573,ACC_38303,ACC_67223,4862.74,2026-02-06 08:45:00
TX_0002279,ACC_67853,ACC_81282,2303.54,2026-02-07 23:30:00
TX_0007205,ACC_81739,ACC_19765,3927.37,2026-02-15 01:46:00
TX_0004396,ACC_76026,ACC_47958,4192.75,2026-02-02 01:10:00
TX_0003405,ACC_38861,ACC_81970,1977.05,2026-02-10 13:59:00
TX_0001988,ACC_12115,ACC_46256,844.1,2026-02-14 18:56:00
TX_0002574,ACC_99359,ACC_44734,475.29,2026-02-02 20:16:00
TX_0002338,ACC_77458,ACC_29568,300.82,2026-02-15 06:01:00
TX_0002654,ACC_29371,ACC_72574,3681.69,2026-02-15 06:43:00
TX_0007747,ACC_85873,ACC_90396,283.8,2026-02-03 13:45:00
TX_0003933,ACC_66553,ACC_19439,2752.53,2026-02-03 21:12:00
TX_0009968,ACC_77044,ACC_54846,334.4,2026-02-08 01:33:00
TX_0006181,ACC_27881,ACC_23178,4770.1,2026-02-13 05:05:00
TX_0001563,ACC_85528,ACC_33001,4731.55,2026-02-05 09:05:00
TX_0005975,ACC_50742,ACC_45875,4835.45,2026-02-13 04:15:00
TX_0007418,ACC_38179,ACC_52846,3423.9,2026-02-15 00:14:00
TX_0005425,ACC_56849,ACC_34844,1248.6,2026-02-13 03:54:00
TX_0001300,ACC_58167,ACC_76952,1726.89,2026-02-11 15:19:00
TX_0004619,ACC_66912,ACC_89758,2493.01,2026-02-03 15:35:00
TX_0004438,ACC_62195,ACC_19360,3162.94,2026-02-07 18:36:00
TX_0000544,ACC_81368,ACC_52634,2010.47,2026-02-11 00:48:00
TX_0007699,ACC_56989,ACC_71770,297.65,2026-02-08 10:00:00
TX_0000220,ACC_17091,ACC_62007,1592.8,2026-02-19 10:39:00
TX_0000449,ACC_51347,ACC_91934,632.4,2026-02-04 21:25:00
TX_0007867,ACC_22990,ACC_95282,197.9,2026-02-11 14:00:00
TX_0006973,ACC_71323,ACC_57873,4479.66,2026-02-16 12:39:00
TX_0004914,ACC_62956,ACC_44734,2166.76,2026-02-07 17:41:00
TX_0000796,ACC_62062,ACC_48712,4864.76,2026-02-17 02:17:00
TX_0006496,ACC_81590,ACC_76700,979.11,2026-02-10 22:23:00
TX_0003459,ACC_83725,ACC_67394,81.02,2026-02-20 07:09:00
TX_0007609,ACC_66307,ACC_28090,6042.8,2026-02-15 00:30:00
TX_0009809,ACC_26219,ACC_25740,1345.69,2026-02-13 19:53:00
TX_0000382,ACC_74592,ACC_72927,823.8,2026-02-11 01:26:00
TX_0006794,ACC_44063,ACC_28938,1863.42,2026-02-15 18:35:00
TX_0001587,ACC_45984,ACC_45679,3533.3,2026-02-15 01:29:00
TX_0008443,ACC_45499,ACC_26772,126.37,2026-02-21 07:28:00
TX_0006701,ACC_75579,ACC_55855,4207.09,2026-02-15 03:33:00
TX_0003058,ACC_22223,ACC_60421,368.66,2026-02-06 02:35:00
TX_0001369,ACC_13393,ACC_78127,2597.24,2026-02-13 07:23:00
TX_0009240,ACC_58295,ACC_79305,15.85,2026-02-13 01:23:00
TX_0007352,ACC_83995,ACC_79911,6485.86,2026-02-15 01:57:00
TX_0009255,ACC_85013,ACC_79305,105.46,2026-02-03 19:17:00
TX_0001947,ACC_43503,ACC_61368,2697.11,2026-02-03 09:44:00
TX_0004724,ACC_86412,ACC_26609,3230.92,2026-02-09 14:34:00
TX_0008557,ACC_95296,ACC_39346,210.71,2026-02-12 02:40:00
TX_0007288,ACC_81628,ACC_72574,7362.72,2026-02-01 01:43:00
TX_0008123,ACC_26649,ACC_72421,200.59,2026-02-11 18:00:00
TX_0002733,ACC_83382,ACC_43784,4927.15,2026-02-13 11:06:00
TX_0000238,ACC_83213,ACC_73395,344.1,2026-02-01 14:28:00
TX_0002771,ACC_19043,ACC_41969,2321.03,2026-02-16 01:19:00
TX_0002261,ACC_20293,ACC_92433,2272.45,2026-02-19 04:36:00
TX_0008551,ACC_20987,ACC_39346,42.79,2026-02-17 08:30:00
TX_0000847,ACC_35274,ACC_10458,2872.47,2026-02-18 13:39:00
TX_0009789,ACC_50773,ACC_33010,2367.9,2026-02-16 18:50:00
TX_0009440,ACC_94132,ACC_16248,8017.01,2026-02-15 10:31:00
TX_0004206,ACC_42848,ACC_25901,2714.37,2026-02-13 12:30:00
TX_0009625,ACC_92398,ACC_57204,9172.86,2026-02-02 06:03:00
TX_0003152,ACC_77247,ACC_96940,4485.65,2026-02-06 20:14:00
TX_0000800,ACC_97732,ACC_11680,572.1,2026-02-05 01:44:00
TX_0009686,ACC_16180,ACC_93182,1494.59,2026-02-20 06:57:00
TX_0002921,ACC_21235,ACC_38853,3170.23,2026-02-01 02:52:00
TX_0005746,ACC_13935,ACC_90012,715.59,2026-02-15 19:11:00
TX_0004238,ACC_56629,ACC_51925,2088.26,2026-02-04 10:07:00
TX_0008697,ACC_48704,ACC_17845,144.36,2026-02-19 23:20:00
TX_0003183,ACC_69429,ACC_58725,2125.29,2026-02-14 19:30:00
TX_0000869,ACC_40811,ACC_76823,3774.42,2026-02-07 03:56:00
TX_0003311,ACC_84970,ACC_55277,1627.7,2026-02-02 22:22:00
TX_0006156,ACC_23178,ACC_91684,1482.45,2026-02-14 14:00:00
TX_0004730,ACC_84549,ACC_56752,1250.09,2026-02-09 02:46:00
TX_0009866,ACC_25635,ACC_22181,2571.16,2026-02-20 20:38:00
TX_0008925,ACC_34457,ACC_94677,30.58,2026-02-09 06:57:00
TX_0002304,ACC_89577,ACC_44009,105.15,2026-02-02 18:49:00
TX_0009580,ACC_42229,ACC_56792,8616.54,2026-02-18 07:07:00
TX_0006272,ACC_11376,ACC_79889,351.76,2026-02-03 23:21:00
TX_0001498,ACC_36851,ACC_88652,1197.22,2026-02-11 16:00:00
TX_0001949,ACC_19103,ACC_58803,226.98,2026-02-04 04:54:00
TX_0006462,ACC_87029,ACC_50273,1619.03,2026-02-07 02:10:00
TX_0007930,ACC_74433,ACC_95282,54.3,2026-02-17 08:31:00
TX_0005410,ACC_12706,ACC_60394,2299.1,2026-02-19 10:05:00
TX_0001929,ACC_64705,ACC_90363,1936.99,2026-02-19 06:59:00
TX_0005744,ACC_53541,ACC_77868,4236.58,2026-02-18 04:49:00
TX_0006231,ACC_82066,ACC_69037,915.78,2026-02-11 09:52:00
TX_0009879,ACC_44573,ACC_39499,2427.46,2026-02-16 18:03:00
TX_0001527,ACC_86061,ACC_64426,4124.59,2026-02-13 16:16:00
TX_0001672,ACC_78460,ACC_93181,3947.44,2026-02-20 23:51:00
TX_0006995,ACC_65284,ACC_46860,1787.75,2026-02-03 16:35:00
TX_0002045,ACC_20540,ACC_80646,2503.76,2026-02-10 21:48:00
TX_0002459,ACC_31647,ACC_46938,3396.66,2026-02-15 11:46:00
TX_0006230,ACC_82252,ACC_46555,794.91,2026-02-01 14:12:00
TX_0003832,ACC_12292,ACC_22296,3743.1,2026-02-20 05:49:00
TX_0006058,ACC_63129,ACC_54240,1572.95,2026-02-03 06:36:00
TX_0004897,ACC_64919,ACC_42669,535.13,2026-02-04 05:47:00
TX_0003949,ACC_62597,ACC_80125,2757.12,2026-02-04 08:40:00
TX_0004799,ACC_33564,ACC_47830,877.1,2026-02-18 08:35:00
TX_0003499,ACC_71313,ACC_60063,3900.05,2026-02-02 13:36:00
TX_0003564,ACC_19811,ACC_22990,2236.11,2026-02-15 00:00:00
TX_0000166,ACC_29339,ACC_53720,4235.71,2026-02-15 22:16:00
TX_0004761,ACC_14412,ACC_93081,4128.45,2026-02-01 11:56:00
TX_0009024,ACC_94111,ACC_71781,175.24,2026-02-08 18:02:00
TX_0006993,ACC_71963,ACC_87664,2821.54,2026-02-03 13:06:00
TX_0009094,ACC_15960,ACC_35140,157.82,2026-02-02 13:38:00
TX_0000795,ACC_55511,ACC_48681,4707.92,2026-02-14 23:21:00
TX_0005745,ACC_90104,ACC_36445,3827.06,2026-02-21 11:30:00
TX_0002609,ACC_90138,ACC_13072,2797.75,2026-02-08 19:20:00
TX_0007449,ACC_28290,ACC_92566,4506.5,2026-02-01 00:56:00
TX_0001008,ACC_81590,ACC_48272,1124.74,2026-02-14 04:57:00
TX_0003349,ACC_77187,ACC_28418,4600.65,2026-02-13 16:05:00
TX_0002023,ACC_45569,ACC_65664,2671.32,2026-02-14 15:18:00
TX_0008009,ACC_99924,ACC_79680,294.15,2026-02-03 18:22:00
TX_0004480,ACC_45273,ACC_91677,688.46,2026-02-13 17:20:00
TX_0007103,ACC_30000,ACC_48904,4351.52,2026-02-15 00:29:00
TX_0005704,ACC_48492,ACC_51707,3494.57,2026-02-06 01:07:00
TX_0007766,ACC_93514,ACC_90396,77.46,2026-02-05 22:38:00
TX_0009899,ACC_99846,ACC_28641,1978.37,2026-02-03 20:01:00
TX_0001427,ACC_53363,ACC_20915,1365.82,2026-02-07 21:13:00
TX_0001877,ACC_92065,ACC_45265,2377.31,2026-02-12 10:31:00
TX_0007913,ACC_81720,ACC_95282,268.56,2026-02-19 22:59:00
TX_0003590,ACC_39976,ACC_51318,4893.61,2026-02-07 17:32:00
TX_0000008,ACC_16168,ACC_65284,4650.05,2026-02-10 15:58:00
TX_0001585,ACC_14869,ACC_67740,4379.41,2026-02-13 09:09:00
TX_0008656,ACC_45664,ACC_10033,252.27,2026-02-08 00:59:00
TX_0006558,ACC_27774,ACC_61566,3329.76,2026-02-21 17:58:00
TX_0003301,ACC_97283,ACC_68827,1922.11,2026-02-04 15:56:00
TX_0006790,ACC_32024,ACC_22725,2544.82,2026-02-04 07:09:00
TX_0004485,ACC_23527,ACC_47461,1163.48,2026-02-08 20:05:00
TX_0009831,ACC_91428,ACC_92540,2997.25,2026-02-17 07:00:00
TX_0006589,ACC_45984,ACC_17684,1799.67,2026-02-01 01:49:00
TX_0007672,ACC_51019,ACC_52846,7760.05,2026-02-01 00:20:00
TX_0007001,ACC_20950,ACC_53307,7859.11,2026-02-01 01:40:00
TX_0002321,ACC_15995,ACC_53075,2020.27,2026-02-14 04:53:00
TX_0006326,ACC_61624,ACC_45644,2562.37,2026-02-11 23:52:00
TX_0000936,ACC_72190,ACC_60379,706.75,2026-02-20 09:45:00
TX_0002124,ACC_33659,ACC_53298,3823.57,2026-02-04 16:00:00
TX_0005542,ACC_45431,ACC_42970,4181.38,2026-02-20 17:40:00
TX_0009164,ACC_92065,ACC_56401,108.0,2026-02-18 11:24:00
TX_0002787,ACC_87156,ACC_88716,2114.11,2026-02-08 05:52:00
TX_0005530,ACC_42504,ACC_30564,4620.37,2026-02-10 20:14:00
TX_0004772,ACC_53298,ACC_38656,4667.89,2026-02-04 23:19:00
TX_0004771,ACC_81095,ACC_45373,3878.46,2026-02-04 17:57:00
TX_0001688,ACC_91684,ACC_56587,2692.24,2026-02-09 22:14:00
TX_0007116,ACC_30000,ACC_82811,3549.38,2026-02-15 00:28:00
TX_0002501,ACC_31587,ACC_58835,65.31,2026-02-06 12:08:00
TX_0000844,ACC_33187,ACC_95714,1794.39,2026-02-21 08:39:00
TX_0009147,ACC_26244,ACC_56401,221.64,2026-02-15 11:18:00
TX_0000103,ACC_89341,ACC_78817,4420.12,2026-02-17 20:52:00
TX_0001365,ACC_61941,ACC_83382,3043.91,2026-02-18 16:20:00
TX_0000612,ACC_55436,ACC_74028,4702.71,2026-02-09 10:27:00
TX_0009733,ACC_40306,ACC_87540,2480.58,2026-02-14 19:29:00
TX_0005146,ACC_39294,ACC_92073,3326.21,2026-02-09 03:20:00
TX_0006697,ACC_27597,ACC_34564,3635.73,2026-02-13 12:44:00
TX_0006228,ACC_19466,ACC_74180,1839.81,2026-02-21 21:17:00
TX_0001276,ACC_61242,ACC_56731,4252.42,2026-02-18 23:14:00
TX_0002556,ACC_59434,ACC_74836,3002.75,2026-02-14 17:16:00
TX_0008919,ACC_29192,ACC_94677,96.32,2026-02-18 08:46:00
TX_0005173,ACC_37682,ACC_61628,427.77,2026-02-16 00:45:00
TX_0001778,ACC_20654,ACC_69562,3352.83,2026-02-01 05:28:00
TX_0000033,ACC_15442,ACC_97978,2311.35,2026-02-17 12:11:00
TX_0002630,ACC_69790,ACC_39836,257.23,2026-02-17 03:20:00
TX_0001592,ACC_77836,ACC_39806,2095.15,2026-02-17 16:09:00
TX_0000573,ACC_66741,ACC_40380,2238.07,2026-02-06 09:17:00
TX_0003312,ACC_47933,ACC_51146,875.88,2026-02-08 06:47:00
TX_0008273,ACC_83425,ACC_85445,196.96,2026-02-01 03:11:00
TX_0009787,ACC_26279,ACC_50020,1516.19,2026-02-07 08:18:00
TX_0009950,ACC_29082,ACC_45998,1219.0,2026-02-05 22:18:00
TX_0005357,ACC_60421,ACC_19444,642.97,2026-02-02 04:46:00
TX_0007939,ACC_47600,ACC_95282,182.37,2026-02-10 09:39:00
TX_0008598,ACC_65713,ACC_83206,244.26,2026-02-16 16:48:00
TX_0003769,ACC_51484,ACC_16809,1826.56,2026-02-17 18:02:00
TX_0002995,ACC_56339,ACC_54366,2215.18,2026-02-16 12:17:00
TX_0006514,ACC_63353,ACC_23737,3389.06,2026-02-16 19:11:00
TX_0007081,ACC_12424,ACC_79106,6426.21,2026-02-01 00:50:00
TX_0000261,ACC_57925,ACC_37219,833.29,2026-02-05 06:22:00
TX_0000841,ACC_10217,ACC_57925,2847.74,2026-02-08 04:36:00
TX_0004296,ACC_19439,ACC_40089,132.71,2026-02-13 22:45:00
TX_0000365,ACC_99450,ACC_63699,2885.1,2026-02-13 12:18:00
TX_0005700,ACC_80978,ACC_36851,103.56,2026-02-08 21:28:00
TX_0005577,ACC_69860,ACC_38960,2648.58,2026-02-03 08:34:00
TX_0007256,ACC_64029,ACC_59540,7243.04,2026-02-15 00:35:00
TX_0009875,ACC_76630,ACC_76952,4822.04,2026-02-06 19:08:00
TX_0005545,ACC_48720,ACC_37214,4034.49,2026-02-18 13:11:00
TX_0008415,ACC_21599,ACC_98966,64.52,2026-02-12 08:49:00
TX_0000353,ACC_73563,ACC_99574,2952.03,2026-02-03 15:20:00
TX_0001192,ACC_88204,ACC_25061,2376.73,2026-02-12 07:47:00
TX_0004779,ACC_27216,ACC_22387,4889.94,2026-02-20 12:52:00
TX_0005788,ACC_12822,ACC_47771,3814.27,2026-02-03 22:47:00
TX_0000710,ACC_46632,ACC_87075,1796.49,2026-02-06 22:14:00
TX_0005570,ACC_80505,ACC_87562,4260.51,2026-02-09 12:22:00
TX_0001425,ACC_95754,ACC_62956,1889.1,2026-02-16 01:40:00
TX_0003299,ACC_76867,ACC_38758,1849.38,2026-02-04 20:26:00
TX_0008791,ACC_12422,ACC_32321,134.77,2026-02-02 18:06:00
TX_0002110,ACC_70612,ACC_15887,4044.45,2026-02-17 08:10:00
TX_0002339,ACC_58966,ACC_24511,498.79,2026-02-02 07:44:00
TX_0006423,ACC_25769,ACC_87594,3495.19,2026-02-17 23:03:00
TX_0009198,ACC_14420,ACC_42369,101.57,2026-02-02 23:35:00
TX_0003303,ACC_18205,ACC_82955,4369.07,2026-02-17 17:47:00
TX_0002417,ACC_69562,ACC_81326,437.08,2026-02-02 18:36:00
TX_0006351,ACC_91190,ACC_34527,2936.61,2026-02-14 07:36:00
TX_0006855,ACC_77484,ACC_48720,2486.53,2026-02-20 05:53:00
TX_0000649,ACC_71718,ACC_99732,3617.5,2026-02-03 14:07:00
TX_0003661,ACC_94191,ACC_86117,4945.1,2026-02-20 21:44:00
TX_0005600,ACC_42652,ACC_19957,3512.95,2026-02-12 18:01:00
TX_0006825,ACC_48903,ACC_95775,1258.32,2026-02-18 04:25:00
TX_0006968,ACC_67780,ACC_13943,4927.85,2026-02-06 02:35:00
TX_0006830,ACC_90506,ACC_62672,2879.13,2026-02-18 14:16:00
TX_0007171,ACC_82909,ACC_43155,5432.84,2026-02-15 01:27:00
TX_0009660,ACC_96862,ACC_68215,8142.15,2026-02-08 18:35:00
TX_0008984,ACC_72214,ACC_41966,188.19,2026-02-21 03:54:00
TX_0008161,ACC_85469,ACC_38648,195.88,2026-02-10 11:47:00
TX_0004211,ACC_70474,ACC_63889,2695.58,2026-02-12 18:17:00
TX_0005977,ACC_43064,ACC_74438,1981.47,2026-02-01 08:03:00
TX_0003696,ACC_86605,ACC_48005,951.72,2026-02-07 22:59:00
TX_0009263,ACC_66710,ACC_79305,195.74,2026-02-19 15:01:00
TX_0000875,ACC_96144,ACC_74513,1916.22,2026-02-18 17:15:00
TX_0005026,ACC_15652,ACC_79331,1441.47,2026-02-01 04:40:00
TX_0000840,ACC_34771,ACC_81236,3667.91,2026-02-03 09:53:00
TX_0005446,ACC_28868,ACC_16371,4797.42,2026-02-06 14:36:00
TX_0003603,ACC_64109,ACC_10432,4335.67,2026-02-14 03:50:00
TX_0002915,ACC_79890,ACC_34701,3346.0,2026-02-03 00:00:00
TX_0004274,ACC_25938,ACC_96677,4960.29,2026-02-04 07:23:00
TX_0002186,ACC_35898,ACC_33865,63.04,2026-02-17 19:51:00
TX_0002987,ACC_49265,ACC_45118,1153.58,2026-02-15 07:10:00
TX_0004938,ACC_16209,ACC_55374,3707.85,2026-02-17 12:53:00
TX_0001753,ACC_65713,ACC_79791,1080.74,2026-02-21 12:16:00
TX_0004596,ACC_69598,ACC_40626,3680.91,2026-02-11 03:32:00
TX_0007916,ACC_70426,ACC_95282,104.32,2026-02-04 22:13:00
TX_0006429,ACC_42263,ACC_82114,807.88,2026-02-19 02:22:00
TX_0004601,ACC_74530,ACC_22489,4003.29,2026-02-06 09:05:00
TX_0009605,ACC_38725,ACC_40366,9379.06,2026-02-10 18:46:00
TX_0009282,ACC_20992,ACC_19695,74676.67,2026-02-21 07:45:00
TX_0001034,ACC_21325,ACC_92558,3316.27,2026-02-12 13:12:00
TX_0001016,ACC_10068,ACC_56764,2800.75,2026-02-01 08:39:00
TX_0001314,ACC_23516,ACC_87019,2831.7,2026-02-06 07:20:00
TX_0001616,ACC_53363,ACC_63248,817.7,2026-02-21 19:49:00
TX_0003926,ACC_87029,ACC_44071,1581.85,2026-02-07 13:02:00
TX_0001376,ACC_58359,ACC_72907,2589.11,2026-02-13 17:42:00
TX_0002101,ACC_32263,ACC_65021,2907.49,2026-02-14 15:55:00
TX_0004673,ACC_58502,ACC_23306,727.74,2026-02-11 14:34:00
TX_0005467,ACC_95296,ACC_96168,2448.36,2026-02-16 03:41:00
TX_0005957,ACC_95070,ACC_61226,3963.49,2026-02-01 17:59:00
TX_0001725,ACC_88862,ACC_64203,4563.51,2026-02-09 01:46:00
TX_0008799,ACC_22604,ACC_32321,195.68,2026-02-02 17:25:00
TX_0008487,ACC_45863,ACC_83420,34.81,2026-02-11 17:12:00
TX_0004959,ACC_74785,ACC_92885,1817.15,2026-02-20 14:09:00
TX_0001003,ACC_76579,ACC_92242,3091.17,2026-02-20 08:01:00
TX_0008785,ACC_20244,ACC_21366,203.87,2026-02-11 14:21:00
TX_0006065,ACC_81021,ACC_68800,1397.31,2026-02-19 22:15:00
TX_0001779,ACC_40823,ACC_10029,2566.66,2026-02-01 02:35:00
TX_0008737,ACC_88204,ACC_17845,272.58,2026-02-18 23:00:00
TX_0006455,ACC_58061,ACC_64284,710.74,2026-02-05 18:55:00
TX_0000960,ACC_51920,ACC_49635,4613.56,2026-02-17 20:46:00
TX_0002345,ACC_52071,ACC_42237,1479.0,2026-02-20 23:05:00
TX_0000533,ACC_52372,ACC_75650,2745.55,2026-02-03 00:07:00
TX_0001768,ACC_98840,ACC_59254,4550.31,2026-02-11 16:04:00
TX_0009458,ACC_14995,ACC_65855,8530.82,2026-02-02 12:58:00
TX_0002986,ACC_51890,ACC_48009,922.77,2026-02-07 12:20:00
TX_0002410,ACC_12292,ACC_39233,4133.49,2026-02-15 16:53:00
TX_0008646,ACC_72345,ACC_10033,82.41,2026-02-09 16:47:00
TX_0006735,ACC_55665,ACC_60418,1855.64,2026-02-14 23:11:00
TX_0006712,ACC_68886,ACC_94366,889.35,2026-02-15 02:49:00
TX_0007795,ACC_32253,ACC_90396,150.1,2026-02-05 07:31:00
TX_0009465,ACC_14995,ACC_32309,9258.09,2026-02-02 13:33:00
TX_0003443,ACC_62362,ACC_83676,3774.26,2026-02-01 15:41:00
TX_0007661,ACC_51019,ACC_45742,3278.4,2026-02-01 00:18:00
TX_0009139,ACC_61611,ACC_56401,158.95,2026-02-12 07:04:00
TX_0006831,ACC_28453,ACC_75171,4703.73,2026-02-16 05:28:00
TX_0008397,ACC_98712,ACC_98966,291.9,2026-02-21 09:17:00
TX_0000534,ACC_45929,ACC_67426,1052.68,2026-02-19 15:16:00
TX_0008624,ACC_91672,ACC_83206,180.73,2026-02-03 11:48:00
TX_0004985,ACC_21928,ACC_83191,4310.22,2026-02-20 06:05:00
TX_0000386,ACC_34639,ACC_35850,3722.0,2026-02-19 11:49:00
TX_0003455,ACC_96634,ACC_58725,124.84,2026-02-08 03:22:00
TX_0005325,ACC_18924,ACC_74735,1731.94,2026-02-07 17:45:00
TX_0004039,ACC_45212,ACC_51256,1193.07,2026-02-02 09:44:00
TX_0001044,ACC_22875,ACC_37799,4577.83,2026-02-06 18:09:00
TX_0000151,ACC_45644,ACC_84941,3895.12,2026-02-21 07:51:00
TX_0005549,ACC_23916,ACC_97272,2225.1,2026-02-12 20:12:00
TX_0000436,ACC_20365,ACC_40724,3607.62,2026-02-04 14:28:00
TX_0005414,ACC_51721,ACC_88946,4354.03,2026-02-08 07:25:00
TX_0008003,ACC_46816,ACC_79680,193.4,2026-02-13 22:00:00
TX_0006807,ACC_92359,ACC_72847,3747.82,2026-02-18 20:16:00
TX_0002353,ACC_77550,ACC_55055,2449.06,2026-02-20 22:37:00
TX_0007764,ACC_36423,ACC_90396,249.0,2026-02-09 06:37:00
TX_0007772,ACC_34092,ACC_90396,263.66,2026-02-10 17:29:00
TX_0003094,ACC_66706,ACC_60791,4100.46,2026-02-21 11:49:00
TX_0009430,ACC_43258,ACC_62080,9395.61,2026-02-05 08:48:00
TX_0001641,ACC_44019,ACC_57469,2326.21,2026-02-10 15:39:00
TX_0005124,ACC_57848,ACC_19149,964.12,2026-02-07 22:48:00
TX_0009620,ACC_38725,ACC_32823,9218.94,2026-02-10 20:01:00
TX_0003489,ACC_12853,ACC_69598,482.07,2026-02-03 16:37:00
TX_0002560,ACC_20764,ACC_15871,4923.82,2026-02-18 10:41:00
TX_0009381,ACC_28121,ACC_44928,8099.97,2026-02-08 01:34:00
TX_0000049,ACC_77210,ACC_35308,4735.17,2026-02-04 23:19:00
TX_0004149,ACC_70426,ACC_11388,539.76,2026-02-19 06:52:00
TX_0000192,ACC_65999,ACC_50087,142.68,2026-02-17 02:09:00
TX_0001759,ACC_19245,ACC_12252,612.6,2026-02-08 05:47:00
TX_0004449,ACC_45756,ACC_58440,3846.55,2026-02-17 00:47:00
TX_0005868,ACC_79033,ACC_42969,4666.46,2026-02-03 01:55:00
TX_0005699,ACC_47771,ACC_92433,2486.68,2026-02-18 17:10:00
TX_0000622,ACC_36342,ACC_84451,1668.24,2026-02-08 14:14:00
TX_0003524,ACC_90363,ACC_47001,2111.94,2026-02-05 22:29:00
TX_0003318,ACC_41011,ACC_37993,1656.41,2026-02-07 09:14:00
TX_0007067,ACC_12424,ACC_16201,4176.51,2026-02-01 00:41:00
TX_0004858,ACC_22489,ACC_32263,349.93,2026-02-16 07:56:00
TX_0004996,ACC_70061,ACC_73512,1129.12,2026-02-15 13:00:00
TX_0008733,ACC_34771,ACC_17845,134.63,2026-02-01 19:20:00
TX_0001816,ACC_41884,ACC_10851,824.47,2026-02-04 05:27:00
TX_0009225,ACC_73110,ACC_79305,272.83,2026-02-17 06:21:00
TX_0005994,ACC_46377,ACC_41819,1577.51,2026-02-01 09:09:00
TX_0002850,ACC_23266,ACC_82950,2267.66,2026-02-04 12:07:00
TX_0009598,ACC_38725,ACC_90921,8955.31,2026-02-10 18:11:00
